date,mean temperature (degC),site number,site name,Latitude,Longitude,Locality,State
2016-04-09,25.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-10,23.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-11,24.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-12,25.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-13,25.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-14,24.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-15,25.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-16,27.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-17,28.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-18,24.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-19,25.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-20,22.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-21,22.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-22,21.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-23,24.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-24,28.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-25,27.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-26,24.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-27,19.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-28,16.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-29,16.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-04-30,17.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-01,19.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-02,21.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-03,22.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-04,22.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-05,22.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-06,22.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-07,17.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-08,14.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-09,14.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-10,17.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-11,17.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-12,18.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-13,21.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-14,24.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-15,23.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-16,22.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-17,22.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-18,20.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-19,20.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-20,17.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-21,17.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-22,12.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-23,15.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-24,20.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-25,18.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-26,18.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-27,18.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-28,17.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-29,15.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-30,17.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-05-31,17.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-01,18.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-02,20.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-03,21.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-04,16.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-05,16.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-06,17.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-07,13.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-08,9.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-09,9.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-10,12.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-11,13.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-12,15.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-13,15.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-14,12.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-15,11.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-16,13.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-17,11.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-18,13.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-19,17.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-20,16.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-21,14.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-22,13.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-23,11.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-24,12.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-25,13.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-26,11.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-27,11.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-28,13.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-29,14.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-06-30,15.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-01,15.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-02,14.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-03,16.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-04,12.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-05,10.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-06,11.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-07,12.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-08,14.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-09,10.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-10,10.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-11,10.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-12,,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-13,8.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-14,12.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-15,12.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-16,15.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-17,16.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-18,13.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-19,11.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-20,13.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-21,12.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-22,11.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-23,12.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-24,10.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-25,12.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-26,12.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-27,13.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-28,17.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-29,21.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-30,19.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-07-31,16.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-01,10.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-02,11.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-03,13.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-04,18.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-05,18.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-06,18.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-07,17.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-08,13.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-09,12.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-10,11.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-11,16.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-12,16.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-13,18.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-14,20.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-15,20.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-16,19.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-17,19.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-18,13.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-19,12.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-20,11.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-21,13.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-22,13.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-23,10.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-24,11.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-25,14.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-26,17.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-27,18.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-28,13.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-29,12.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-30,13.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-08-31,15.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-01,14.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-02,15.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-03,17.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-04,18.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-05,22.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-06,22.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-07,17.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-08,14.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-09,16.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-10,20.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-11,18.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-12,18.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-13,,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-14,14.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-15,16.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-16,14.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-17,13.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-18,17.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-19,14.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-20,14.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-21,18.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-22,20.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-23,16.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-24,15.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-25,15.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-26,17.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-27,18.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-28,15.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-29,16.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-09-30,20.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-01,17.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-02,16.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-03,16.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-04,20.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-05,22.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-06,22.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-07,24.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-08,23.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-09,17.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-10,19.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-11,22.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-12,24.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-13,27.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-14,28.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-15,19.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-16,17.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-17,20.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-18,23.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-19,23.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-20,20.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-21,19.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-22,22.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-23,27.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-24,28.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-25,22.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-26,23.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-27,25.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-28,26.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-29,22.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-30,22.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-10-31,26.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-01,27.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-02,26.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-03,29.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-04,31.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-05,29.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-06,32.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-07,27.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-08,27.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-09,20.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-10,21.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-11,21.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-12,23.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-13,26.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-14,28.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-15,31.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-16,23.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-17,23.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-18,26.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-19,29.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-20,30.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-21,25.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-22,25.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-23,27.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-24,27.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-25,29.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-26,29.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-27,32.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-28,33.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-29,32.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-11-30,30.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-01,29.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-02,30.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-03,29.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-04,27.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-05,28.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-06,29.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-07,29.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-08,29.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-09,32.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-10,31.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-11,34.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-12,30.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-13,24.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-14,25.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-15,28.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-16,33.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-17,33.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-18,32.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-19,31.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-20,33.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-21,31.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-22,32.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-23,33.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-24,35.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-25,35.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-26,32.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-27,27.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-28,23.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-29,27.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-30,28.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2016-12-31,27.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-01,29.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-02,31.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-03,34.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-04,35.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-05,36.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-06,30.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-07,29.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-08,31.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-09,28.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-10,26.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-11,26.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-12,29.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-13,28.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-14,30.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-15,30.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-16,32.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-17,30.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-18,28.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-19,31.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-20,30.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-21,32.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-22,31.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-23,31.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-24,32.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-25,32.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-26,32.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-27,34.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-28,34.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-29,33.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-30,33.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-01-31,31.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-02-01,31.2,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-02-02,31.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-02-03,31.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-02-04,33.8,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-02-05,32.1,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-02-06,29.3,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-02-07,31.7,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-02-08,26.4,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-02-09,25.0,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-02-10,28.6,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-02-11,29.5,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
2017-02-12,30.9,7045,Meekatharra,26.61 °S,118.54 °E,Meekatharra,WA
